timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1506800;BANANAS;4916;23;;;;;4923;23;;;;;4919.5;57772.0
1506900;BANANAS;4916;31;;;;;4922;1;4923.0;30.0;;;4919.0;59012.0
1507000;BANANAS;4917;1;4916.0;22.0;;;4923;22;;;;;4920.0;57950.0
1507100;BANANAS;4916;22;;;;;4923;22;;;;;4919.5;57006.0
1507200;BANANAS;4917;20;;;;;4923;1;4924.0;20.0;;;4920.0;54814.0
1507300;BANANAS;4917;1;4916.0;21.0;;;4923;22;;;;;4920.0;55706.0
1507400;BANANAS;4916;21;;;;;4917;12;4921.0;8.0;4923.0;21.0;4916.5;56464.0
1507500;BANANAS;4917;2;4916.0;25.0;;;4923;27;;;;;4920.0;55578.0
1507600;BANANAS;4917;30;;;;;4923;30;;;;;4920.0;55404.0
1507700;BANANAS;4917;30;;;;;4921;5;4923.0;30.0;;;4919.0;55132.0
1507800;BANANAS;4922;1;4917.0;23.0;;;4924;23;;;;;4923.0;54906.0
1507900;BANANAS;4916;22;;;;;4923;22;;;;;4919.5;56450.0
1508000;BANANAS;4916;23;;;;;4923;23;;;;;4919.5;56574.0
1508100;BANANAS;4916;30;;;;;4923;30;;;;;4919.5;57884.0
1508200;BANANAS;4916;28;;;;;4918;4;4923.0;28.0;;;4917.0;57234.0
1508300;BANANAS;4916;26;;;;;4922;2;4923.0;24.0;;;4919.0;58392.0
1508400;BANANAS;4917;5;4916.0;30.0;;;4923;30;;;;;4920.0;56988.0
1508500;BANANAS;4916;23;;;;;4921;5;4922.0;1.0;4923.0;22.0;4918.5;58474.0
1508600;BANANAS;4916;32;;;;;4923;32;;;;;4919.5;56992.0
1508700;BANANAS;4916;22;;;;;4923;22;;;;;4919.5;57246.0
1508800;BANANAS;4919;2;4916.0;22.0;;;4923;22;;;;;4921.0;57062.0
1508900;BANANAS;4916;29;;;;;4919;5;4923.0;29.0;;;4917.5;58430.0
1509000;BANANAS;4916;30;;;;;4920;9;4922.0;30.0;;;4918.0;59174.0
1509100;BANANAS;4915;21;;;;;4922;21;;;;;4918.5;62634.0
1509200;BANANAS;4915;31;;;;;4921;2;4922.0;29.0;;;4918.0;62208.0
1509300;BANANAS;4915;28;;;;;4922;28;;;;;4918.5;60982.0
1509400;BANANAS;4915;21;;;;;4918;2;4922.0;21.0;;;4916.5;61394.0
1509500;BANANAS;4915;2;4914.0;28.0;;;4921;30;;;;;4918.0;64406.0
1509600;BANANAS;4914;28;;;;;4921;28;;;;;4917.5;65558.0
1509700;BANANAS;4915;23;;;;;4921;23;;;;;4918.0;63452.0
1509800;BANANAS;4915;24;;;;;4922;24;;;;;4918.5;62170.0
1509900;BANANAS;4915;28;;;;;4921;1;4922.0;27.0;;;4918.0;62668.0
1510000;BANANAS;4914;28;;;;;4921;28;;;;;4917.5;65124.0
1510100;BANANAS;4915;25;;;;;4920;4;4921.0;2.0;4922.0;23.0;4917.5;63076.0
1510200;BANANAS;4915;29;;;;;4922;29;;;;;4918.5;61902.0
1510300;BANANAS;4915;1;4914.0;20.0;;;4921;21;;;;;4918.0;63960.0
1510400;BANANAS;4915;2;4914.0;30.0;;;4921;32;;;;;4918.0;63600.0
1510500;BANANAS;4915;28;;;;;4922;28;;;;;4918.5;62754.0
1510600;BANANAS;4921;1;4915.0;23.0;;;4922;23;;;;;4921.5;61160.0
1510700;BANANAS;4915;23;;;;;4922;23;;;;;4918.5;61376.0
1510800;BANANAS;4915;27;;;;;4922;27;;;;;4918.5;61440.0
1510900;BANANAS;4916;25;;;;;4921;7;4922.0;1.0;4923.0;24.0;4918.5;58816.0
1511000;BANANAS;4916;24;;;;;4921;7;4923.0;24.0;;;4918.5;57318.0
1511100;BANANAS;4916;2;4915.0;30.0;;;4922;32;;;;;4919.0;59722.0
1511200;BANANAS;4916;1;4915.0;26.0;;;4922;27;;;;;4919.0;60110.0
1511300;BANANAS;4916;31;;;;;4921;4;4922.0;31.0;;;4918.5;59088.0
1511400;BANANAS;4915;25;;;;;4916;9;4922.0;26.0;;;4915.5;59852.0
1511500;BANANAS;4915;29;;;;;4922;29;;;;;4918.5;61280.0
1511600;BANANAS;4915;25;;;;;4922;25;;;;;4918.5;62108.0
1511700;BANANAS;4919;4;4916.0;4.0;4915.0;29.0;4922;29;;;;;4920.5;62852.0
1511800;BANANAS;4915;24;;;;;4916;3;4921.0;24.0;;;4915.5;63288.0
1511900;BANANAS;4915;1;4914.0;20.0;;;4921;22;;;;;4918.0;64284.0
1512000;BANANAS;4915;2;4914.0;22.0;;;4920;22;;;;;4917.5;67544.0
1512100;BANANAS;4914;21;;;;;4921;21;;;;;4917.5;65264.0
1512200;BANANAS;4914;22;;;;;4921;22;;;;;4917.5;65258.0
1512300;BANANAS;4914;25;;;;;4921;25;;;;;4917.5;64946.0
1512400;BANANAS;4914;23;;;;;4919;9;4921.0;23.0;;;4916.5;65628.0
1512500;BANANAS;4913;25;;;;;4920;25;;;;;4916.5;69060.0
1512600;BANANAS;4913;25;;;;;4920;25;;;;;4916.5;69448.0
1512700;BANANAS;4914;4;4913.0;22.0;;;4920;22;;;;;4917.0;69650.0
1512800;BANANAS;4913;21;;;;;4920;21;;;;;4916.5;69110.0
1512900;BANANAS;4914;21;;;;;4921;21;;;;;4917.5;67104.0
1513000;BANANAS;4919;1;4914.0;28.0;;;4920;28;;;;;4919.5;67446.0
1513100;BANANAS;4917;4;4914.0;31.0;;;4921;31;;;;;4919.0;64612.0
1513200;BANANAS;4914;25;;;;;4921;26;;;;;4917.5;65782.0
1513300;BANANAS;4914;21;;;;;4919;4;4921.0;21.0;;;4916.5;64960.0
1513400;BANANAS;4913;32;;;;;4920;32;;;;;4916.5;68724.0
1513500;BANANAS;4915;9;4914.0;23.0;;;4921;23;;;;;4918.0;65958.0
1513600;BANANAS;4914;23;;;;;4921;24;;;;;4917.5;65886.0
1513700;BANANAS;4914;27;;;;;4919;3;4920.0;1.0;4921.0;26.0;4916.5;67242.0
1513800;BANANAS;4913;22;;;;;4914;1;4920.0;22.0;;;4913.5;67672.0
1513900;BANANAS;4914;2;4913.0;21.0;;;4920;23;;;;;4917.0;67778.0
1514000;BANANAS;4915;1;4914.0;24.0;;;4921;25;;;;;4918.0;63866.0
1514100;BANANAS;4914;27;;;;;4921;27;;;;;4917.5;63616.0
1514200;BANANAS;4915;10;4914.0;21.0;;;4921;21;;;;;4918.0;64270.0
1514300;BANANAS;4915;28;;;;;4920;6;4922.0;28.0;;;4917.5;62218.0
1514400;BANANAS;4915;26;;;;;4922;26;;;;;4918.5;62758.0
1514500;BANANAS;4916;6;4915.0;21.0;;;4921;21;;;;;4918.5;63188.0
1514600;BANANAS;4915;28;;;;;4916;3;4922.0;28.0;;;4915.5;61768.0
1514700;BANANAS;4920;1;4915.0;22.0;;;4921;2;4922.0;20.0;;;4920.5;62224.0
1514800;BANANAS;4915;21;;;;;4922;21;;;;;4918.5;62174.0
1514900;BANANAS;4915;29;;;;;4917;3;4920.0;5.0;4922.0;29.0;4916.0;61168.0
1515000;BANANAS;4915;32;;;;;4921;2;4922.0;30.0;;;4918.0;62418.0
1515100;BANANAS;4918;1;4916.0;1.0;4915.0;28.0;4922;28;;;;;4920.0;61340.0
1515200;BANANAS;4915;25;;;;;4920;9;4922.0;25.0;;;4917.5;60736.0
1515300;BANANAS;4915;25;;;;;4922;25;;;;;4918.5;61342.0
1515400;BANANAS;4916;8;4915.0;24.0;;;4922;24;;;;;4919.0;61716.0
1515500;BANANAS;4916;4;4915.0;24.0;;;4922;24;;;;;4919.0;61660.0
1515600;BANANAS;4915;32;;;;;4921;23;;;;;4918.0;63432.0
1515700;BANANAS;4915;2;4914.0;28.0;;;4921;29;;;;;4918.0;64430.0
1515800;BANANAS;4914;24;;;;;4921;24;;;;;4917.5;63842.0
1515900;BANANAS;4915;27;;;;;4921;2;4922.0;25.0;;;4918.0;62666.0
1516000;BANANAS;4915;1;4914.0;27.0;;;4919;5;4921.0;28.0;;;4917.0;64068.0
1516100;BANANAS;4916;10;4915.0;31.0;;;4921;31;;;;;4918.5;63294.0
1516200;BANANAS;4915;9;4914.0;23.0;;;4921;23;;;;;4918.0;63582.0
1516300;BANANAS;4915;5;4914.0;27.0;;;4921;27;;;;;4918.0;64908.0
1516400;BANANAS;4915;1;4914.0;28.0;;;4921;29;;;;;4918.0;64340.0
1516500;BANANAS;4914;24;;;;;4921;24;;;;;4917.5;65688.0
1516600;BANANAS;4915;21;;;;;4921;1;4922.0;20.0;;;4918.0;62070.0
1516700;BANANAS;4915;25;;;;;4922;25;;;;;4918.5;62452.0
1516800;BANANAS;4915;28;;;;;4920;5;4921.0;1.0;4922.0;27.0;4917.5;62284.0
1516900;BANANAS;4920;1;4915.0;2.0;4914.0;26.0;4921;28;;;;;4920.5;64424.0
1517000;BANANAS;4914;30;;;;;4919;10;4921.0;30.0;;;4916.5;65002.0
1517100;BANANAS;4919;2;4915.0;1.0;4914.0;23.0;4921;23;;;;;4920.0;64658.0
1517200;BANANAS;4919;4;4915.0;30.0;;;4922;30;;;;;4920.5;61988.0
1517300;BANANAS;4915;21;;;;;4921;1;4922.0;20.0;;;4918.0;62496.0
1517400;BANANAS;4915;25;;;;;4916;1;4922.0;25.0;;;4915.5;60404.0
1517500;BANANAS;4915;27;;;;;4916;1;4920.0;5.0;4921.0;1.0;4915.5;62974.0
1517600;BANANAS;4915;31;;;;;4921;31;;;;;4918.0;63414.0
1517700;BANANAS;4919;4;4916.0;2.0;4915.0;22.0;4921;1;4922.0;21.0;;;4920.0;62772.0
1517800;BANANAS;4915;21;;;;;4921;2;4922.0;20.0;;;4918.0;62714.0
1517900;BANANAS;4915;22;;;;;4921;1;4922.0;21.0;;;4918.0;62936.0
1518000;BANANAS;4916;8;4915.0;25.0;;;4922;25;;;;;4919.0;61820.0
1518100;BANANAS;4914;22;;;;;4919;4;4921.0;22.0;;;4916.5;64962.0
1518200;BANANAS;4919;1;4914.0;27.0;;;4921;27;;;;;4920.0;66448.0
1518300;BANANAS;4915;30;;;;;4921;30;;;;;4918.0;63076.0
1518400;BANANAS;4916;6;4915.0;29.0;;;4922;29;;;;;4919.0;60470.0
1518500;BANANAS;4916;2;4915.0;28.0;;;4922;30;;;;;4919.0;59326.0
1518600;BANANAS;4915;32;;;;;4920;6;4922.0;32.0;;;4917.5;61962.0
1518700;BANANAS;4915;29;;;;;4917;5;4922.0;29.0;;;4916.0;60700.0
1518800;BANANAS;4915;28;;;;;4921;28;;;;;4918.0;63260.0
1518900;BANANAS;4916;1;4915.0;28.0;;;4922;28;;;;;4919.0;62092.0
1519000;BANANAS;4915;23;;;;;4922;23;;;;;4918.5;61970.0
1519100;BANANAS;4915;5;4914.0;22.0;;;4916;5;4921.0;23.0;;;4915.5;63494.0
1519200;BANANAS;4915;21;;;;;4922;21;;;;;4918.5;60674.0
1519300;BANANAS;4916;2;4915.0;24.0;;;4920;10;4922.0;26.0;;;4918.0;60034.0
1519400;BANANAS;4916;23;;;;;4922;23;;;;;4919.0;59122.0
1519500;BANANAS;4916;26;;;;;4922;26;;;;;4919.0;58966.0
1519600;BANANAS;4915;26;;;;;4922;26;;;;;4918.5;60648.0
1519700;BANANAS;4915;25;;;;;4922;25;;;;;4918.5;62138.0
1519800;BANANAS;4915;23;;;;;4922;23;;;;;4918.5;61732.0
1519900;BANANAS;4921;1;4918.0;5.0;4915.0;29.0;4922;29;;;;;4921.5;60624.0
1520000;BANANAS;4916;31;;;;;4922;2;4923.0;29.0;;;4919.0;58546.0
1520100;BANANAS;4916;26;;;;;4917;1;4923.0;26.0;;;4916.5;56918.0
1520200;BANANAS;4916;31;;;;;4923;31;;;;;4919.5;57108.0
1520300;BANANAS;4916;8;4915.0;25.0;;;4922;27;;;;;4919.0;59810.0
1520400;BANANAS;4916;2;4915.0;27.0;;;4920;9;4922.0;29.0;;;4918.0;59364.0
1520500;BANANAS;4916;1;4915.0;29.0;;;4920;4;4922.0;30.0;;;4918.0;60074.0
1520600;BANANAS;4915;31;;;;;4922;31;;;;;4918.5;60824.0
1520700;BANANAS;4916;2;4915.0;20.0;;;4920;5;4922.0;22.0;;;4918.0;59852.0
1520800;BANANAS;4916;26;;;;;4922;26;;;;;4919.0;59198.0
1520900;BANANAS;4916;22;;;;;4923;22;;;;;4919.5;57164.0
1521000;BANANAS;4916;26;;;;;4923;26;;;;;4919.5;57016.0
1521100;BANANAS;4916;26;;;;;4923;26;;;;;4919.5;55774.0
1521200;BANANAS;4917;29;;;;;4922;8;4924.0;29.0;;;4919.5;52770.0
1521300;BANANAS;4918;19;;;;;4923;5;4925.0;20.0;;;4920.5;50022.0
1521400;BANANAS;4918;27;;;;;4924;27;;;;;4921.0;50846.0
1521500;BANANAS;4918;5;4917.0;28.0;;;4919;3;4924.0;28.0;;;4918.5;51146.0
1521600;BANANAS;4917;30;;;;;4920;4;4924.0;30.0;;;4918.5;53194.0
1521700;BANANAS;4918;3;4917.0;31.0;;;4924;31;;;;;4921.0;53588.0
1521800;BANANAS;4916;28;;;;;4921;10;4923.0;28.0;;;4918.5;56880.0
1521900;BANANAS;4916;2;4915.0;21.0;;;4922;23;;;;;4919.0;59966.0
1522000;BANANAS;4916;10;4915.0;22.0;;;4922;22;;;;;4919.0;59658.0
1522100;BANANAS;4916;28;;;;;4921;5;4923.0;28.0;;;4918.5;58368.0
1522200;BANANAS;4916;27;;;;;4917;12;4923.0;27.0;;;4916.5;56568.0
1522300;BANANAS;4916;28;;;;;4921;9;4923.0;28.0;;;4918.5;57016.0
1522400;BANANAS;4916;27;;;;;4921;4;4923.0;27.0;;;4918.5;57042.0
1522500;BANANAS;4922;1;4917.0;1.0;4916.0;20.0;4923;21;;;;;4922.5;55696.0
1522600;BANANAS;4917;28;;;;;4924;28;;;;;4920.5;52648.0
1522700;BANANAS;4917;30;;;;;4918;2;4923.0;1.0;4924.0;29.0;4917.5;54648.0
1522800;BANANAS;4917;1;4916.0;27.0;;;4923;27;;;;;4920.0;57082.0
1522900;BANANAS;4916;31;;;;;4921;10;4923.0;31.0;;;4918.5;57794.0
1523000;BANANAS;4915;23;;;;;4922;23;;;;;4918.5;61324.0
1523100;BANANAS;4915;23;;;;;4920;6;4922.0;23.0;;;4917.5;61660.0
1523200;BANANAS;4916;2;4915.0;26.0;;;4922;26;;;;;4919.0;61380.0
1523300;BANANAS;4918;5;4915.0;25.0;;;4922;25;;;;;4920.0;62014.0
1523400;BANANAS;4916;7;4915.0;32.0;;;4921;2;4922.0;30.0;;;4918.5;62992.0
1523500;BANANAS;4914;27;;;;;4921;27;;;;;4917.5;63928.0
1523600;BANANAS;4914;29;;;;;4921;29;;;;;4917.5;63890.0
1523700;BANANAS;4916;5;4915.0;23.0;;;4921;23;;;;;4918.5;63268.0
1523800;BANANAS;4914;28;;;;;4915;8;4921.0;29.0;;;4914.5;64060.0
1523900;BANANAS;4914;30;;;;;4915;11;4921.0;30.0;;;4914.5;64338.0
1524000;BANANAS;4915;9;4914.0;23.0;;;4916;3;4921.0;25.0;;;4915.5;64074.0
1524100;BANANAS;4915;31;;;;;4920;6;4921.0;2.0;4922.0;29.0;4917.5;62470.0
1524200;BANANAS;4920;1;4916.0;5.0;4915.0;23.0;4921;23;;;;;4920.5;63066.0
1524300;BANANAS;4916;7;4915.0;29.0;;;4921;29;;;;;4918.5;63206.0
1524400;BANANAS;4916;2;4915.0;28.0;;;4922;30;;;;;4919.0;59220.0
1524500;BANANAS;4915;28;;;;;4922;28;;;;;4918.5;60264.0
1524600;BANANAS;4915;23;;;;;4918;4;4922.0;23.0;;;4916.5;61742.0
1524700;BANANAS;4915;21;;;;;4922;21;;;;;4918.5;61260.0
1524800;BANANAS;4921;1;4916.0;24.0;;;4922;1;4923.0;23.0;;;4921.5;58728.0
1524900;BANANAS;4916;10;4915.0;20.0;;;4922;20;;;;;4919.0;59414.0
1525000;BANANAS;4917;6;4916.0;29.0;;;4923;29;;;;;4920.0;57946.0
1525100;BANANAS;4916;26;;;;;4922;2;4923.0;24.0;;;4919.0;58016.0
1525200;BANANAS;4916;27;;;;;4923;27;;;;;4919.5;57238.0
1525300;BANANAS;4921;1;4920.0;8.0;4916.0;3.0;4922;21;;;;;4921.5;60496.0
1525400;BANANAS;4916;2;4915.0;23.0;;;4920;10;4922.0;25.0;;;4918.0;59420.0
1525500;BANANAS;4917;1;4916.0;24.0;;;4923;24;;;;;4920.0;56360.0
1525600;BANANAS;4922;1;4917.0;1.0;4916.0;23.0;4923;24;;;;;4922.5;55088.0
1525700;BANANAS;4917;2;4916.0;22.0;;;4923;24;;;;;4920.0;55876.0
1525800;BANANAS;4918;1;4917.0;27.0;;;4924;27;;;;;4921.0;53918.0
1525900;BANANAS;4917;25;;;;;4918;1;4921.0;1.0;4923.0;25.0;4917.5;54920.0
1526000;BANANAS;4916;26;;;;;4917;1;4923.0;26.0;;;4916.5;55602.0
1526100;BANANAS;4917;30;;;;;4921;3;4923.0;30.0;;;4919.0;54882.0
1526200;BANANAS;4922;1;4917.0;20.0;;;4924;20;;;;;4923.0;53970.0
1526300;BANANAS;4917;23;;;;;4922;10;4923.0;2.0;4924.0;22.0;4919.5;54122.0
1526400;BANANAS;4917;20;;;;;4924;20;;;;;4920.5;51446.0
1526500;BANANAS;4918;2;4917.0;21.0;;;4924;23;;;;;4921.0;50808.0
1526600;BANANAS;4917;21;;;;;4924;21;;;;;4920.5;53290.0
1526700;BANANAS;4918;23;;;;;4922;6;4924.0;23.0;;;4920.0;50420.0
1526800;BANANAS;4918;26;;;;;4919;3;4925.0;26.0;;;4918.5;49112.0
1526900;BANANAS;4918;26;;;;;4924;1;4925.0;25.0;;;4921.0;50092.0
1527000;BANANAS;4917;24;;;;;4920;6;4924.0;24.0;;;4918.5;52592.0
1527100;BANANAS;4917;27;;;;;4924;27;;;;;4920.5;51758.0
1527200;BANANAS;4918;25;;;;;4924;2;4925.0;23.0;;;4921.0;50056.0
1527300;BANANAS;4919;4;4918.0;31.0;;;4925;31;;;;;4922.0;47472.0
1527400;BANANAS;4919;22;;;;;4925;22;;;;;4922.0;45936.0
1527500;BANANAS;4921;1;4919.0;2.0;4918.0;23.0;4925;25;;;;;4923.0;47302.0
1527600;BANANAS;4918;23;;;;;4925;23;;;;;4921.5;48952.0
1527700;BANANAS;4918;32;;;;;4925;32;;;;;4921.5;48116.0
1527800;BANANAS;4919;29;;;;;4925;29;;;;;4922.0;46034.0
1527900;BANANAS;4919;29;;;;;4923;7;4925.0;29.0;;;4921.0;46236.0
1528000;BANANAS;4919;30;;;;;4925;2;4926.0;28.0;;;4922.0;45318.0
1528100;BANANAS;4920;33;;;;;4926;30;;;;;4923.0;41992.0
1528200;BANANAS;4919;31;;;;;4920;1;4924.0;5.0;4926.0;31.0;4919.5;43280.0
1528300;BANANAS;4919;29;;;;;4926;29;;;;;4922.5;43442.0
1528400;BANANAS;4923;3;4920.0;31.0;;;4927;31;;;;;4925.0;39394.0
1528500;BANANAS;4921;1;4920.0;30.0;;;4927;31;;;;;4924.0;38628.0
1528600;BANANAS;4921;2;4920.0;22.0;;;4927;24;;;;;4924.0;38110.0
1528700;BANANAS;4920;25;;;;;4927;25;;;;;4923.5;38486.0
1528800;BANANAS;4920;28;;;;;4925;5;4927.0;28.0;;;4922.5;40284.0
1528900;BANANAS;4920;10;4919.0;24.0;;;4921;3;4926.0;26.0;;;4920.5;42820.0
1529000;BANANAS;4919;23;;;;;4926;23;;;;;4922.5;44556.0
1529100;BANANAS;4919;22;;;;;4920;1;4926.0;22.0;;;4919.5;43942.0
1529200;BANANAS;4920;2;4919.0;30.0;;;4926;32;;;;;4923.0;42518.0
1529300;BANANAS;4919;26;;;;;4924;3;4926.0;26.0;;;4921.5;43724.0
1529400;BANANAS;4920;10;4919.0;29.0;;;4926;29;;;;;4923.0;43344.0
1529500;BANANAS;4920;3;4919.0;26.0;;;4926;26;;;;;4923.0;43116.0
1529600;BANANAS;4924;1;4919.0;26.0;;;4926;26;;;;;4925.0;44638.0
1529700;BANANAS;4920;1;4919.0;24.0;;;4925;1;4926.0;23.0;;;4922.5;45314.0
1529800;BANANAS;4919;22;;;;;4926;22;;;;;4922.5;43820.0
1529900;BANANAS;4919;29;;;;;4926;29;;;;;4922.5;44020.0
1530000;BANANAS;4920;1;4919.0;21.0;;;4926;21;;;;;4923.0;45360.0
1530100;BANANAS;4924;7;4919.0;29.0;;;4926;29;;;;;4925.0;44312.0
1530200;BANANAS;4920;8;4919.0;29.0;;;4925;1;4926.0;28.0;;;4922.5;44890.0
1530300;BANANAS;4924;1;4920.0;9.0;4919.0;24.0;4926;24;;;;;4925.0;45766.0
1530400;BANANAS;4919;28;;;;;4925;28;;;;;4922.0;45924.0
1530500;BANANAS;4919;26;;;;;4924;4;4925.0;1.0;4926.0;25.0;4921.5;45428.0
1530600;BANANAS;4918;24;;;;;4925;24;;;;;4921.5;47228.0
1530700;BANANAS;4919;23;;;;;4925;2;4926.0;21.0;;;4922.0;44886.0
1530800;BANANAS;4919;23;;;;;4924;10;4925.0;2.0;4926.0;21.0;4921.5;45040.0
1530900;BANANAS;4919;24;;;;;4925;24;;;;;4922.0;46248.0
1531000;BANANAS;4919;23;;;;;4925;1;4926.0;22.0;;;4922.0;45762.0
1531100;BANANAS;4919;22;;;;;4920;1;4921.0;4.0;4926.0;22.0;4919.5;42208.0
1531200;BANANAS;4920;4;4919.0;31.0;;;4926;31;;;;;4923.0;43082.0
1531300;BANANAS;4919;28;;;;;4926;28;;;;;4922.5;42122.0
1531400;BANANAS;4920;29;;;;;4926;2;4927.0;27.0;;;4923.0;41340.0
1531500;BANANAS;4920;1;4919.0;28.0;;;4926;30;;;;;4923.0;42682.0
1531600;BANANAS;4925;1;4919.0;25.0;;;4926;25;;;;;4925.5;43450.0
1531700;BANANAS;4919;21;;;;;4920;1;4924.0;4.0;4926.0;21.0;4919.5;43678.0
1531800;BANANAS;4919;21;;;;;4924;6;4926.0;21.0;;;4921.5;44672.0
1531900;BANANAS;4919;24;;;;;4925;2;4926.0;22.0;;;4922.0;45664.0
1532000;BANANAS;4919;20;;;;;4924;8;4926.0;20.0;;;4921.5;44672.0
1532100;BANANAS;4920;1;4919.0;20.0;;;4924;10;4926.0;21.0;;;4922.0;42916.0
1532200;BANANAS;4920;9;4919.0;21.0;;;4926;21;;;;;4923.0;45632.0
1532300;BANANAS;4920;3;4919.0;29.0;;;4925;29;;;;;4922.5;46132.0
1532400;BANANAS;4925;1;4920.0;1.0;4919.0;21.0;4926;22;;;;;4925.5;42990.0
1532500;BANANAS;4919;21;;;;;4924;6;4926.0;21.0;;;4921.5;43858.0
1532600;BANANAS;4919;22;;;;;4926;22;;;;;4922.5;44042.0
1532700;BANANAS;4919;25;;;;;4926;25;;;;;4922.5;44738.0
1532800;BANANAS;4919;30;;;;;4926;30;;;;;4922.5;43000.0
1532900;BANANAS;4920;29;;;;;4927;30;;;;;4923.5;41130.0
1533000;BANANAS;4920;27;;;;;4927;28;;;;;4923.5;40206.0
1533100;BANANAS;4921;1;4920.0;21.0;;;4925;6;4927.0;22.0;;;4923.0;38576.0
1533200;BANANAS;4921;25;;;;;4927;2;4928.0;23.0;;;4924.0;36504.0
1533300;BANANAS;4926;1;4921.0;24.0;;;4928;24;;;;;4927.0;35714.0
1533400;BANANAS;4921;22;;;;;4922;10;4926.0;9.0;4928.0;22.0;4921.5;35838.0
1533500;BANANAS;4921;24;;;;;4925;1;4927.0;24.0;;;4923.0;37452.0
1533600;BANANAS;4925;4;4920.0;22.0;;;4927;22;;;;;4926.0;39338.0
1533700;BANANAS;4920;29;;;;;4926;29;;;;;4923.0;41716.0
1533800;BANANAS;4921;6;4920.0;27.0;;;4926;2;4927.0;25.0;;;4923.5;41052.0
1533900;BANANAS;4920;29;;;;;4926;29;;;;;4923.0;41762.0
1534000;BANANAS;4920;24;;;;;4927;24;;;;;4923.5;41144.0
1534100;BANANAS;4920;24;;;;;4927;24;;;;;4923.5;40544.0
1534200;BANANAS;4921;21;;;;;4928;21;;;;;4924.5;36416.0
1534300;BANANAS;4922;1;4921.0;20.0;;;4928;20;;;;;4925.0;36754.0
1534400;BANANAS;4920;20;;;;;4927;20;;;;;4923.5;37958.0
1534500;BANANAS;4921;25;;;;;4928;25;;;;;4924.5;37270.0
1534600;BANANAS;4921;2;4920.0;28.0;;;4925;1;4927.0;30.0;;;4923.0;37766.0
1534700;BANANAS;4921;32;;;;;4922;3;4925.0;10.0;4927.0;32.0;4921.5;37480.0
1534800;BANANAS;4921;2;4920.0;30.0;;;4927;32;;;;;4924.0;38648.0
1534900;BANANAS;4922;7;4921.0;26.0;;;4924;6;4928.0;26.0;;;4923.0;36164.0
1535000;BANANAS;4921;30;;;;;4928;30;;;;;4924.5;35458.0
1535100;BANANAS;4927;1;4921.0;25.0;;;4928;25;;;;;4927.5;34960.0
1535200;BANANAS;4921;25;;;;;4926;1;4928.0;25.0;;;4923.5;34554.0
1535300;BANANAS;4922;1;4921.0;25.0;;;4928;25;;;;;4925.0;35286.0
1535400;BANANAS;4922;6;4921.0;20.0;;;4928;20;;;;;4925.0;37232.0
1535500;BANANAS;4921;2;4920.0;27.0;;;4927;29;;;;;4924.0;38780.0
1535600;BANANAS;4920;29;;;;;4921;1;4925.0;1.0;4927.0;29.0;4920.5;39430.0
1535700;BANANAS;4921;28;;;;;4927;28;;;;;4924.0;37578.0
1535800;BANANAS;4921;30;;;;;4928;30;;;;;4924.5;35832.0
1535900;BANANAS;4920;24;;;;;4921;8;4925.0;6.0;4927.0;24.0;4920.5;38258.0
1536000;BANANAS;4921;24;;;;;4926;9;4928.0;24.0;;;4923.5;36172.0
1536100;BANANAS;4922;24;;;;;4928;2;4929.0;22.0;;;4925.0;32596.0
1536200;BANANAS;4923;4;4922.0;25.0;;;4928;25;;;;;4925.5;33238.0
1536300;BANANAS;4925;2;4922.0;26.0;;;4929;26;;;;;4927.0;32558.0
1536400;BANANAS;4922;25;;;;;4929;25;;;;;4925.5;31522.0
1536500;BANANAS;4922;22;;;;;4929;22;;;;;4925.5;30422.0
1536600;BANANAS;4927;1;4922.0;25.0;;;4929;25;;;;;4928.0;31782.0
1536700;BANANAS;4923;7;4922.0;23.0;;;4928;1;4929.0;22.0;;;4925.5;32180.0
1536800;BANANAS;4923;6;4922.0;21.0;;;4929;21;;;;;4926.0;31766.0
1536900;BANANAS;4922;21;;;;;4925;2;4928.0;1.0;4929.0;20.0;4923.5;32542.0
1537000;BANANAS;4926;12;4921.0;25.0;;;4928;25;;;;;4927.0;33682.0
1537100;BANANAS;4922;23;;;;;4926;7;4928.0;23.0;;;4924.0;33178.0
1537200;BANANAS;4922;28;;;;;4929;28;;;;;4925.5;31336.0
1537300;BANANAS;4922;4;4921.0;26.0;;;4928;26;;;;;4925.0;35748.0
1537400;BANANAS;4921;29;;;;;4927;2;4928.0;27.0;;;4924.0;36820.0
1537500;BANANAS;4921;23;;;;;4927;1;4928.0;23.0;;;4924.0;37080.0
1537600;BANANAS;4921;30;;;;;4927;1;4928.0;29.0;;;4924.0;36378.0
1537700;BANANAS;4921;21;;;;;4927;21;;;;;4924.0;37342.0
1537800;BANANAS;4921;6;4920.0;27.0;;;4927;27;;;;;4924.0;39652.0
1537900;BANANAS;4926;1;4921.0;2.0;4920.0;23.0;4927;25;;;;;4926.5;38486.0
1538000;BANANAS;4921;9;4920.0;23.0;;;4927;24;;;;;4924.0;38182.0
1538100;BANANAS;4921;1;4920.0;27.0;;;4925;2;4927.0;28.0;;;4923.0;38138.0
